requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,threshold,personal,willingness
11053,604745H,2018-07-05 08:00:00,50349,1.0,0.6933349386036358,1,51198,11,0.41205357165212586,0.2803176974865167,0.6307148193446626
11051,604771H,2018-07-05 08:00:00,50911,1.0,0.8047844039374079,1,50240,11,0.5080076206394089,0.6069999339828176,1.0
11048,604904H,2018-07-05 18:00:00,50911,2.0,0.47605874223728295,1,51198,12,0.46471736017592813,0.20700691418580425,0.46576555691805954
11036,604897H,2018-07-05 07:00:00,50349,2.0,0.4503146658396763,1,51200,12,0.36880324635808404,0.30125693244676155,0.6778280980052135
11046,604749H,2018-07-05 07:00:00,50911,2.0,0.4578964536712698,1,51199,12,0.5273569081669435,0.34213358861904325,0.7698005743928473
11041,603906,2018-07-05 18:00:00,50269,1.0,0.8206687312112454,3,50841,12,0.20621805011717448,0.27271303634435134,1.0
11039,604775H,2018-07-05 19:00:00,50269,1.0,0.635381373389798,2,50263,12,0.2937234239742363,0.294957359117944,1.0
11054,604902H,2018-07-05 10:00:00,50269,2.0,0.626948513903847,1,50261,11,0.6533673629112399,0.5856406322827682,1.0
11035,604832H,2018-07-05 12:00:00,50269,1.0,0.5441016956229886,1,50267,12,0.5319197721198033,0.34343646463407723,0.7727320454266737
11047,605642,2018-07-05 20:00:00,50911,2.0,0.38028820008165204,1,50911,12,0.5677093425975946,1.0,1.0
11057,516399,2018-07-05 07:00:00,50269,1.0,0.3747331264752979,1,50909,11,0.8411825943374968,0.16932545427799361,0.38098227212548563
11076,604752H,2018-07-05 16:00:00,50269,2.0,0.4261814282518362,1,51199,10,0.9855627832275998,0.3039298863745668,0.6838422443427753
11061,604726H,2018-07-05 14:00:00,50269,1.0,0.37891904122387515,1,51200,11,2.2088344406717177,0.23227844383116278,0.5226264986201162
11072,606941,2018-07-05 07:00:00,50349,2.0,0.26838253527489203,1,50911,10,0.32377914416992915,0.12342050775456996,0.2776961424477824
11074,604733H,2018-07-05 06:00:00,50349,2.0,0.40790436522499146,1,51200,10,0.2546146512696243,0.4612417335424084,1.0
11077,604733H,2018-07-05 06:00:00,50911,2.0,0.4136744943804151,1,51200,10,0.3949967833209847,0.4611066949523905,1.0
11080,604799H,2018-07-05 06:00:00,50349,2.0,0.24372171445848986,1,51199,10,0.2899108693898298,0.5702641740870298,1.0
11081,601555,2018-07-05 21:00:00,50349,2.0,0.13481561383375815,1,50911,9,0.42153766943544824,0.13508328003789888,0.3039373800852725
11082,604749H,2018-07-05 18:00:00,50263,2.0,0.8690121178659619,5,51198,9,0.1765897635577342,0.3005104212014398,1.0
11084,601085,2018-07-05 10:00:00,50263,2.0,0.6252291715995864,3,50349,9,0.4072939995314311,0.19865011186623674,0.8442629754315061
11086,604750H,2018-07-05 16:00:00,50263,3.0,0.591318146316141,1,50230,9,0.5586480100437737,0.45507015721400895,1.0
11033,604761H,2018-07-05 09:00:00,50911,1.0,0.3387973997006902,1,50349,13,0.7257651509258201,1.0,1.0
11087,604802H,2018-07-05 09:00:00,50349,1.0,0.45251384478473455,1,50269,9,0.4846829484782317,0.702038040408164,1.0
11060,603522H,2018-07-05 20:00:00,50263,2.0,0.22908827297287992,1,50911,11,0.8134661161857727,0.09188097525288788,0.20673219431899773
11025,607507,2018-07-05 18:00:00,50267,2.0,0.8140933619075625,7,50911,13,0.13043261078779242,0.1867691284436568,0.8796825949696235
10970,607856,2018-07-05 08:00:00,50267,2.0,0.5743384509057983,3,50911,16,0.2854164720411417,0.15392788153250173,0.6541934965131323
11013,604802H,2018-07-05 10:00:00,50267,1.0,0.6716695640997169,2,50269,14,0.37780514744383825,0.5107723492076843,1.0
11090,604804H,2018-07-05 07:00:00,50267,2.0,0.6254302499930443,1,50230,9,0.8068581753913585,0.5365684987296011,1.0
11104,604899H,2018-07-05 16:00:00,50267,2.0,0.4460852306359949,1,50338,7,1.6162680905054294,0.256333164145009,0.5767496193262702
10912,605432,2018-07-05 04:00:00,50911,3.0,0.1622351979493345,1,50911,22,0.6816497900684162,1.0,1.0
10924,604800H,2018-07-05 05:00:00,50349,3.0,0.11930997974365537,1,50911,21,0.7629193211737246,0.17494493408270637,0.39362610168608936
10930,607263,2018-07-05 04:00:00,50349,3.0,0.18069589023533025,1,50911,20,1.0740583675098134,0.5740892452501307,1.0
10933,601897,2018-07-05 10:00:00,50841,2.0,0.7551762085492153,8,50349,20,0.10099728996284268,0.2741505146254381,1.0
10936,600963,2018-07-05 07:00:00,50841,2.0,0.5116761225502807,4,50911,20,0.13173250114013893,0.12789523493288746,0.5883180806912823
10940,607263,2018-07-05 18:00:00,50841,2.0,0.5,2,50911,19,0.24384027802925493,0.0,0.0
10944,601535,2018-07-05 12:00:00,50841,2.0,0.44677347048918864,1,50692,18,0.5388008562852176,0.3197084285996953,0.7193439643493144
10949,604732H,2018-07-05 16:00:00,50841,1.0,0.37499999999999994,1,50268,18,0.799097341639213,0.0,0.0
10958,607795,2018-07-05 08:00:00,50841,3.0,0.3510416666666667,1,50349,17,1.457556691332612,0.0,0.0
11023,604748H,2018-07-05 08:00:00,51199,2.0,0.8128105653899885,8,51087,13,0.09751644930363691,0.27439504451840085,1.0
10966,604902H,2018-07-05 10:00:00,51199,3.0,0.7410628596813597,4,50261,16,0.14496146240335184,0.5798548332346227,1.0
10968,603902,2018-07-05 16:00:00,51199,3.0,0.6673301773352047,2,50269,16,0.3015498723068585,0.266869812417655,1.0
10976,604771H,2018-07-05 14:00:00,51199,2.0,0.48081488993683785,1,50240,16,0.4382282338346717,0.6324585971470111,1.0
10977,605079H,2018-07-05 18:00:00,51199,1.0,0.39527720739219724,1,50692,16,0.7657982217338901,0.0,0.0
10989,604738H,2018-07-05 07:00:00,51199,1.0,0.375,1,50268,15,1.2110785790110572,0.0,0.0
10993,604732H,2018-07-05 08:00:00,50240,2.0,0.8648712027144192,8,50268,15,0.09488765804876959,0.304624020176571,1.0
10994,604726H,2018-07-05 19:00:00,50240,2.0,0.5498906949198133,4,51199,15,0.1809847036196316,0.25378465762474134,1.0
11002,604895H,2018-07-05 08:00:00,50909,2.0,0.740451851246304,10,50267,14,0.08907990046046789,0.14729402030828848,0.6996465964643703
11003,604899H,2018-07-05 07:00:00,50240,1.0,0.6231773730222084,2,50338,14,0.3259198745933797,0.7080051870893599,1.0
11005,604749H,2018-07-05 17:00:00,50240,1.0,0.27631185748860093,1,51199,14,0.5853844111986366,0.28920456443583975,0.6507102699806394
11006,606102,2018-07-05 21:00:00,50240,2.0,0.10528596187175043,1,50692,14,0.7986902257775574,0.0,0.0
11008,604728H,2018-07-05 08:00:00,51200,2.0,0.8868214833289889,10,51198,14,0.05067854662621881,0.3062588502171518,1.0
10967,V009198,2018-07-05 11:00:00,50240,1.0,0.1795474907168011,1,50911,16,1.4186578391647489,0.16573609248336066,0.3729062080875615
11095,518622,2018-07-05 11:00:00,50911,1.0,0.30808581768979104,1,50675,8,1.5873879638300945,0.6254836689915826,1.0
10891,605079H,2018-07-05 08:00:00,50230,1.0,0.8496075277995006,10,50692,7,0.063502467140659,0.19789183833767082,0.9399862321039365
10895,605931,2018-07-05 08:00:00,50338,2.0,0.7899394634675438,10,50349,6,0.04389389115218786,0.17505195431666332,0.8314967830041508
10819,604761H,2018-07-05 18:00:00,50261,1.0,0.6856883976809016,10,50349,13,0.03288309831330789,0.20904192741283398,0.9929491552109614
10815,604796H,2018-07-05 15:00:00,50263,1.0,0.2829932784673982,1,50267,13,2.01952721817716,0.44196567503551415,0.9944227688299068
10808,605073H,2018-07-05 18:00:00,50268,2.0,0.6778234085886786,10,50911,13,0.06975482258857982,0.24994266794066422,1.0
10804,607855,2018-07-05 09:00:00,50268,2.0,0.5598865032900642,8,50911,14,0.16269018847847855,0.16226845425458641,0.7675297886241936
10795,604804H,2018-07-05 09:00:00,51198,1.0,0.6628882658768148,8,50230,14,0.07390345322573254,0.7245491277789898,1.0
10789,604727H,2018-07-05 10:00:00,51198,1.0,0.6540292278697084,4,50261,15,0.14738679022754717,0.5618501156739902,1.0
10787,607613,2018-07-05 16:00:00,51198,1.0,0.4521346342568109,2,50692,15,0.29482724967111373,0.19088273593477317,0.7253543965521381
10773,604903H,2018-07-05 12:00:00,51198,1.0,0.47659305760693965,1,50266,16,0.4349434069512322,0.6436044146654155,1.0
10765,604726H,2018-07-05 14:00:00,51198,1.0,0.3539713321678,1,51199,16,0.729990434980581,0.34472114959330724,0.7756225865849413
