requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
10600,605073H,2018-07-06 16:00:00,50911,2.0,-1.0,0,50911,16,0.0,0.0,0.0,0.0,0.0
10576,605079H,2018-07-06 20:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,0.0
10595,604895H,2018-07-06 08:00:00,50840,1.0,0.8151716360042488,10,50911,17,0.0,0.07585818002124355,1.0,0.7410651236402261,0.016675542908296745
10591,520263,2018-07-06 08:00:00,50338,1.0,0.6938237381189538,4,50909,17,0.24853352140502324,0.47341288325358855,0.7489264518352952,1.3876474762379076,0.033400431781262396
10590,604760H,2018-07-06 07:00:00,50268,2.0,0.454866363391935,4,50240,17,0.0,0.01798620996209156,1.0,0.90973272678387,0.07717776521711085
10587,605073H,2018-07-06 10:00:00,50268,1.0,0.4416904631397024,4,50911,17,0.1949383987142695,0.3969391299307119,0.728934835904264,0.8833809262794048,0.11011651493384195
10585,602821,2018-07-06 20:00:00,50349,2.0,-1.0,0,50349,18,0.0,0.0,0.0,0.0,0.0
10582,603548,2018-07-06 18:00:00,50675,2.0,0.5337464724938497,4,50692,18,0.10562856013680637,0.24302013049455476,0.7970517981700481,1.0674929449876993,0.02348400947746121
10573,604620H,2018-07-06 19:00:00,50268,1.0,0.508255468008405,4,50349,19,0.20342695746047548,0.40974688923355246,0.7016393110642838,1.01651093601681,0.21008297085581312
10552,603522H,2018-07-06 11:00:00,50338,2.0,0.2195552228487213,4,50911,21,0.14009498105342333,0.3069321238911751,0.7465990547099111,0.4391104456974426,0.043613160458142244
10565,605079H,2018-07-06 08:00:00,50841,1.0,0.8151716360042488,10,50692,20,0.0,0.07585818002124355,1.0,0.7410651236402261,0.06444535995480385
10559,604903H,2018-07-06 22:00:00,50266,1.0,-1.0,0,50266,21,0.0,0.0,0.0,0.0,0.0
10557,518009,2018-07-06 18:00:00,50338,2.0,0.5306893664092862,4,50911,21,0.20055488601501775,0.40544453541504855,0.74857105453611,1.0613787328185724,0.06289850025993213
10551,604832H,2018-07-06 08:00:00,50261,1.0,0.8151716360042488,10,50267,21,0.0,0.07585818002124355,1.0,0.7410651236402261,0.02608043755909675
10549,607289,2018-07-06 15:00:00,50675,2.0,0.21794760252817352,4,50349,21,0.1501280831070697,0.3244059235426993,0.7765626957298228,0.43589520505634705,0.024424201758598635
10535,518009,2018-07-06 23:00:00,50911,1.0,-1.0,0,50911,23,0.0,0.0,0.0,0.0,0.0
10534,603912,2018-07-06 08:00:00,50909,2.0,0.6902236049700093,4,50911,23,0.15104469938670623,0.32597846950514264,0.7812848888362259,1.3804472099400187,0.02516706394987801
10603,603990,2018-07-06 08:00:00,50267,1.0,0.7493574876358761,10,50911,16,0.19963118337412805,0.7523898248735081,0.748599403326468,0.6812340796689782,0.03016149103337178
10568,603522H,2018-07-06 06:00:00,50267,3.0,0.4468961253221263,10,50911,20,0.0,0.07585818002124355,1.0,0.4062692048382966,0.05347928253636286
10604,603904,2018-07-06 21:00:00,50911,2.0,-1.0,0,50911,15,0.0,0.0,0.0,0.0,0.0
10687,607263,2018-07-06 08:00:00,51200,2.0,0.7658350369342876,10,50911,4,0.18788257801516525,0.7381107631418077,0.7727661053824075,0.6962136699402613,0.06104320425911671
10610,600963,2018-07-06 08:00:00,50230,3.0,0.7012063787728334,9,50911,15,0.08624164139945131,0.4724247538672638,0.7584017849992258,0.7012063787728334,0.03653742082322785
10700,605432,2018-07-06 08:00:00,51199,3.0,0.7395562170956453,10,50911,0,0.12763903562761159,0.6406077576007138,0.7642933319693781,0.672323833723314,0.08151414836535083
10606,519392,2018-07-06 15:00:00,50675,2.0,-1.0,0,50675,15,0.0,0.0,0.0,0.0,0.0
10689,605931,2018-07-06 08:00:00,50349,1.0,0.7355035936198057,10,50911,3,0.13637020717647097,0.6579628474725921,0.7548887801566089,0.6686396305634597,0.070701434961711
10688,604738H,2018-07-06 09:00:00,50268,2.0,0.43570028174218844,1,50268,3,0.5570075095056751,0.6175178296914687,0.7351752844674344,2.1785014087109422,1.9126255230645226
10682,607289,2018-07-06 10:00:00,50266,3.0,0.4429590658554471,10,50269,5,0.07484515987069343,0.4963651455721182,0.7625506346411578,0.40269005986858825,0.035976776337657626
10672,604771H,2018-07-06 19:00:00,50240,2.0,-1.0,0,50240,9,0.0,0.0,0.0,0.0,0.0
10671,607263,2018-07-06 08:00:00,50240,1.0,0.7537279132839667,10,50911,9,0.25730376032251856,0.80845003702178,0.7400473823495133,0.6852071938945151,0.04265429789707903
10669,602821,2018-07-06 08:00:00,50841,1.0,0.6822235387756166,5,50349,9,0.0,0.022977369910025615,1.0,1.1370392312926945,0.3134734986476399
10666,600963,2018-07-06 08:00:00,50268,2.0,0.6199034222184743,0,51087,9,0.0,0.0066928509242848554,1.0,6.199034222184743,1.9126255230645226
10697,605931,2018-07-06 19:00:00,50261,2.0,0.4428162322302543,10,50911,1,0.1417024356057892,0.6679168907298544,0.7683514065554634,0.40256021111841295,0.0659727214937418
10657,602806,2018-07-06 14:00:00,50911,1.0,-1.0,0,50911,10,0.0,0.0,0.0,0.0,0.0
10662,607083,2018-07-06 20:00:00,50349,3.0,-1.0,0,50349,10,0.0,0.0,0.0,0.0,0.0
10624,604748H,2018-07-06 13:00:00,51087,3.0,-1.0,0,51087,13,0.0,0.0,0.0,0.0,0.0
10627,605432,2018-07-06 08:00:00,50841,2.0,0.5621330268460938,0,50911,13,0.0,0.0066928509242848554,1.0,5.621330268460937,1.9126255230645226
10637,604832H,2018-07-06 10:00:00,50840,1.0,0.4891029816025493,10,50267,13,0.0,0.07585818002124355,1.0,0.4446390741841357,0.03305753185204005
10619,607263,2018-07-06 10:00:00,51198,2.0,0.4544455975060397,9,50911,14,0.15166364756156128,0.6291070659173807,0.7396553338615227,0.4544455975060397,0.026904602015367273
10646,606363,2018-07-06 11:00:00,50909,3.0,-1.0,0,50909,11,0.0,0.0,0.0,0.0,0.0
10647,601555,2018-07-06 15:00:00,50911,1.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,0.0
10652,601555,2018-07-06 10:00:00,50269,2.0,0.5192210303156249,10,50911,10,0.11687693342532161,0.617194448982303,0.7728817990323259,0.4720191184687499,0.047091604632548814
10362,604903H,2018-07-06 10:00:00,50263,2.0,0.6170390288917661,10,50266,21,0.6463880750096267,0.957024549268697,0.7667857576150533,0.5609445717197873,0.038973451613610655
10404,604760H,2018-07-06 10:00:00,51200,3.0,0.5708142706691813,7,50240,16,0.1306670172575337,0.4637949774944955,0.7402726616301482,0.7135178383364766,0.13958622920005528
10402,605079H,2018-07-06 20:00:00,50675,2.0,0.38279840117040626,7,50692,16,0.0,0.03732688734412946,1.0,0.4784980014630078,0.07486394012845363
10394,603522H,2018-07-06 14:00:00,50675,2.0,0.26915512582294193,7,50911,17,0.0,0.03732688734412946,1.0,0.3364439072786774,0.13941548776107163
10379,519392,2018-07-06 10:00:00,50692,2.0,0.6148081613285015,10,50911,19,0.13826936265932313,0.6615615877774957,0.7328682803212938,0.5589165102986376,0.048982273460615136
10369,520263,2018-07-06 20:00:00,50909,1.0,-1.0,0,50909,20,0.0,0.0,0.0,0.0,0.0
