requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold,user_accept
11900,605235,2018-07-03 04:00:00,50261,2.0,0.1149422105688579,5,50692,18,0.0,0.022977369910025615,1.0,0.1915703509480965,0.08733981814331238,True
11895,605432,2018-07-03 07:00:00,50230,2.0,0.38382409004479123,3,50692,19,0.166799984336685,0.2976573636852955,0.7652008560516568,0.959560225111978,-0.011757283211599748,True
11888,604380H,2018-07-03 08:00:00,50268,2.0,0.8151716360042488,10,50911,19,0.0,0.07585818002124355,1.0,0.7410651236402261,-0.027172387866808284,True
11887,520263,2018-07-03 06:00:00,50338,1.0,0.4253069405239559,10,50909,19,0.0,0.07585818002124355,1.0,0.38664267320359624,-0.01433326086324604,True
11880,604380H,2018-07-03 08:00:00,50267,2.0,0.7438095135362894,10,50911,20,0.1799993453706564,0.7278314742267631,0.7478040233636709,0.6761904668511721,-0.01433326086324604,True
11858,605074H,2018-07-03 21:00:00,51087,2.0,0.09453650161853754,10,50911,23,0.24173899073776098,0.7952441576519752,0.7662490812762434,0.08594227419867048,-0.006238558438808037,True
11873,519392,2018-07-03 08:00:00,50261,1.0,0.8151716360042488,10,50909,21,0.0,0.07585818002124355,1.0,0.7410651236402261,-0.0046789188291060275,True
11870,605074H,2018-07-03 21:00:00,50675,2.0,0.19180509082452915,10,50911,21,0.0,0.07585818002124355,1.0,0.17436826438593558,0.0,True
11869,604380H,2018-07-03 19:00:00,50269,1.0,0.3874482573104505,1,50911,22,0.08078001176063153,0.10139717443247431,0.7979782531765887,1.9372412865522526,0.0,True
11863,605083H,2018-07-03 06:00:00,50269,1.0,0.31847120778977395,1,50911,22,0.13845192304209616,0.17104946219295586,0.7775422605769363,1.5923560389488696,0.0,True
11853,604380H,2018-07-03 08:00:00,50266,1.0,0.7505126258330633,9,50911,23,0.1983649997833769,0.7012914834352258,0.7628179114325226,0.7505126258330633,0.0,True
11911,607706,2018-07-03 21:00:00,50911,1.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,0.0,False
11877,604175,2018-07-03 05:00:00,50266,3.0,0.1338021209014415,3,50911,21,0.0,0.014063627043245475,1.0,0.33450530225360375,0.006469616158763879,True
11871,607263,2018-07-03 15:00:00,50675,2.0,0.3253928172514544,9,50349,21,0.1168678343593603,0.5566479412014581,0.776005313219351,0.3253928172514544,0.0069672789402072536,True
11919,604771H,2018-07-03 22:00:00,50266,1.0,0.10024905309071624,9,50240,16,0.0,0.060086650174007626,1.0,0.10024905309071624,0.008234056929335846,True
11913,606620,2018-07-03 15:00:00,50268,1.0,0.29318670694884813,2,50911,17,0.14850831122013788,0.22333281631303875,0.7357709046836303,0.9772890231628272,0.039626398972428756,True
12008,607289,2018-07-03 05:00:00,50269,3.0,-1.0,0,50269,5,0.0,0.0,0.0,0.0,0.0,False
12007,607263,2018-07-03 15:00:00,50230,3.0,0.36509370223664295,9,50349,5,0.11749654058926216,0.5581472618041563,0.7731974401405683,0.36509370223664295,0.003445773823689457,True
12000,601555,2018-07-03 21:00:00,50911,2.0,-1.0,0,50911,7,0.0,0.0,0.0,0.0,0.0,False
11994,604771H,2018-07-03 09:00:00,50841,2.0,0.41411407383895477,3,50240,9,0.6931114155148886,0.8270275957624015,0.7844735969505147,1.035285184597387,0.007325888885659097,True
11988,605079H,2018-07-03 15:00:00,50909,2.0,0.3897557759363814,1,50692,10,0.15001893585864526,0.1847558302118937,0.7510387659532611,1.9487788796819068,0.0130636480128886,True
11973,600963,2018-07-03 08:00:00,50909,1.0,0.7300768155652385,9,50911,11,0.10572570414170634,0.5286773666093718,0.780426677804205,0.7300768155652385,0.014152285347295984,True
12011,604738H,2018-07-03 18:00:00,50230,2.0,0.5706201452029742,10,50268,3,0.0,0.07585818002124355,1.0,0.5187455865481584,0.01528446817507964,True
11959,604903H,2018-07-03 15:00:00,51200,1.0,0.4647024788095413,10,50266,12,0.6334132760348442,0.9546479811195876,0.7294681689066473,0.4224567989177648,0.01063267351309888,True
11951,604796H,2018-07-03 13:00:00,50267,1.0,-1.0,0,50267,13,0.0,0.0,0.0,0.0,0.0,False
11937,605074H,2018-07-03 05:00:00,50338,1.0,0.18803457076839666,6,50911,14,0.0,0.02931223075135632,1.0,0.2686208153834238,0.048036899978821726,True
11928,605079H,2018-07-03 15:00:00,50692,2.0,-1.0,0,50692,15,0.0,0.0,0.0,0.0,0.0,False
11926,606363,2018-07-03 18:00:00,51200,3.0,0.6275024369900838,10,51087,16,0.2866082679941152,0.8303466012026711,0.7728859074963377,0.5704567609000761,0.018811653138559557,True
11924,603990,2018-07-03 18:00:00,50267,2.0,0.5983359250004173,6,50911,16,0.19963118337412805,0.5278209697680353,0.7479505296174283,0.8547656071434534,0.048036899978821726,True
11972,607613,2018-07-03 16:00:00,50692,2.0,-1.0,0,50692,11,0.0,0.0,0.0,0.0,0.0,False
11774,604832H,2018-07-03 04:00:00,50269,2.0,0.11194330977222562,2,50267,13,0.43412701375948,0.5584730992230841,0.7932426399627757,0.37314436590741873,0.022417219990116807,True
11768,604380H,2018-07-03 22:00:00,50911,2.0,-1.0,0,50911,13,0.0,0.0,0.0,0.0,0.0,False
11765,602814,2018-07-03 16:00:00,50269,4.0,-1.0,0,50269,14,0.0,0.0,0.0,0.0,0.0,False
11759,605074H,2018-07-03 17:00:00,50240,1.0,0.29526944784140746,9,50911,15,0.13857586409536332,0.6041604699148978,0.7716769070256738,0.29526944784140746,0.0015305545561726157,True
11758,606363,2018-07-03 17:00:00,50909,3.0,-1.0,0,50909,15,0.0,0.0,0.0,0.0,0.0,False
11722,604380H,2018-07-03 12:00:00,50349,3.0,0.316669139105424,9,50911,21,0.1497338747358777,0.6255821323094373,0.7144445994625566,0.316669139105424,0.019332133660179815,True
