requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
10000,518009,2018-07-07 12:00:00,50840,3.0,0.8017154970827425,1,50911,18,0.0,0.008577485413711984,4.008577485413712,0.06959335912176584,True
10047,604733H,2018-07-07 12:00:00,51198,1.0,0.7970078916133766,2,51199,14,1.0,0.995929862284104,2.656692972044589,0.08855643240148629,True
10042,604804H,2018-07-07 15:00:00,50230,2.0,-1.0,0,50230,15,0.0,0.0,0.0,0.0,False
10037,604749H,2018-07-07 12:00:00,51199,1.0,0.7898019492883919,5,51200,15,1.0,0.9980732653366725,1.3163365821473199,0.12066418669683765,True
10027,605074H,2018-07-07 12:00:00,50841,1.0,0.760802145967313,9,50911,16,0.31865461598041506,0.8160840448892615,0.760802145967313,0.11623366118945061,True
10024,604771H,2018-07-07 12:00:00,50230,2.0,0.8065616659710383,10,50240,16,0.7038888584179294,0.9666211963270408,0.7332378781554892,0.08961796288567092,True
10019,606620,2018-07-07 12:00:00,50261,1.0,0.748767613456617,10,50911,16,0.12214062012471283,0.6289433829172172,0.6806978304151063,0.05239725359216726,True
10017,604735H,2018-07-07 12:00:00,50267,1.0,0.78752013515714,10,50268,16,0.4595370214995432,0.9119590762726718,0.7159273955973999,0.047418753254984326,True
9992,604800H,2018-07-07 12:00:00,50269,2.0,0.7452199130824901,9,50911,19,0.1672102450051536,0.6557633810105764,0.7452199130824901,0.08011848682745076,True
9977,605432,2018-07-07 12:00:00,50338,1.0,0.7017723848325814,6,50911,20,0.17902347822166148,0.49425586486152023,1.0025319783322593,0.05385573592922976,True
9987,606363,2018-07-07 12:00:00,50909,4.0,0.7154031340371492,6,50909,20,0.24730660124303802,0.5955532918845221,1.0220044771959274,0.08232813844078304,True
9980,601535,2018-07-07 12:00:00,50268,2.0,0.7339301030437712,9,50840,20,0.25755998570452177,0.7669753764319027,0.7339301030437712,0.058564505058472945,True
9979,603906,2018-07-07 20:00:00,50841,1.0,-1.0,0,50841,20,0.0,0.0,0.0,0.0,False
9978,604903H,2018-07-07 12:00:00,51200,2.0,0.7673745258948929,5,50266,20,0.6548107838708933,0.8687844426060919,1.2789575431581548,0.06675631313214056,True
9976,605432,2018-07-07 21:00:00,50911,3.0,-1.0,0,50911,21,0.0,0.0,0.0,0.0,False
9973,605235,2018-07-07 12:00:00,50841,1.0,0.544902104788231,4,51087,21,0.16531104355097095,0.3499565196121722,1.089804209576462,0.10217216395854292,True
