requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
11053,604745H,2018-07-05 11:00:00,51198,1.0,-1.0,0,51198,11,0.0,0.0,0.0,0.0,False
11051,604771H,2018-07-05 08:00:00,50841,1.0,0.8151716360042488,10,50240,11,0.0,0.07585818002124355,0.7410651236402261,-0.018992831182877683,True
11048,604904H,2018-07-05 12:00:00,51198,2.0,-1.0,0,51198,12,0.0,0.0,0.0,0.0,False
11036,604897H,2018-07-05 08:00:00,50261,2.0,0.8151716360042488,10,51200,12,0.0,0.07585818002124355,0.7410651236402261,0.06793096966702074,True
11046,604749H,2018-07-05 12:00:00,51199,2.0,-1.0,0,51199,12,0.0,0.0,0.0,0.0,False
11041,603906,2018-07-05 12:00:00,50840,1.0,0.8021973885261187,2,50841,12,0.0,0.01098694263059318,2.6739912950870623,0.0018939507890410306,True
11039,604775H,2018-07-05 12:00:00,50266,1.0,0.791364090544895,7,50263,12,0.7185832654262186,0.936281723116924,0.9892051131811187,0.004200883992868254,True
11054,604902H,2018-07-05 11:00:00,50261,2.0,-1.0,0,50261,11,0.0,0.0,0.0,0.0,False
11035,604832H,2018-07-05 12:00:00,50267,1.0,0.8081891293990844,9,50267,12,1.0,0.9992903296008995,0.8081891293990844,0.024731667856872523,True
11047,605642,2018-07-05 12:00:00,50269,2.0,0.7460614171075325,10,50911,12,0.1378858829271886,0.6608397711232842,0.6782376519159385,0.04770474192499473,True
11057,516399,2018-07-05 12:00:00,50338,1.0,0.7325649140305311,9,50909,11,0.1629161246524761,0.6486957657718374,0.7325649140305311,0.023479634561600557,True
11076,604752H,2018-07-05 12:00:00,51200,2.0,0.7738611823324026,6,51199,10,0.6695051100462236,0.9007823373514094,1.1055159747605752,0.03639734353833004,True
11061,604726H,2018-07-05 11:00:00,51200,1.0,-1.0,0,51200,11,0.0,0.0,0.0,0.0,False
11072,606941,2018-07-05 12:00:00,50268,2.0,0.7170523360518121,8,50911,10,0.22617777751091167,0.6835163846778439,0.7967248178353468,0.03346594818588783,True
11074,604733H,2018-07-05 12:00:00,50230,2.0,0.7919236917893364,9,51200,10,0.4864588119763401,0.8998736971649492,0.7919236917893364,0.02857245035356072,True
11077,604733H,2018-07-05 10:00:00,51200,2.0,-1.0,0,51200,10,0.0,0.0,0.0,0.0,False
11080,604799H,2018-07-05 10:00:00,51199,2.0,-1.0,0,51199,10,0.0,0.0,0.0,0.0,False
11081,601555,2018-07-05 12:00:00,50675,2.0,0.7065266194591261,5,50911,9,0.08655608052549711,0.24853714863623916,1.1775443657652103,0.02503631845708338,True
11082,604749H,2018-07-05 12:00:00,50841,2.0,0.7326736876009932,6,51198,9,0.31715118801213704,0.6754862990715368,1.0466766965728473,0.06384526280286756,True
11084,601085,2018-07-05 13:00:00,50349,2.0,-1.0,0,50349,9,0.0,0.0,0.0,0.0,False
11086,604750H,2018-07-05 09:00:00,50230,3.0,-1.0,0,50230,9,0.0,0.0,0.0,0.0,False
11033,604761H,2018-07-05 12:00:00,50909,1.0,0.6334167426862731,1,50349,13,0.15311691789959683,0.1884121405625398,3.1670837134313654,0.027192903397847554,True
11087,604802H,2018-07-05 12:00:00,50268,1.0,0.5182340444338391,7,50269,9,0.7699805664671225,0.950649684823336,0.6477925555422989,0.016660303929350508,True
11060,603522H,2018-07-05 10:00:00,50840,2.0,0.4382363667787002,8,50911,11,0.0,0.04742587317756678,0.486929296420778,0.0070744854499023195,True
11025,607507,2018-07-05 12:00:00,51200,2.0,0.4661964911454527,8,50911,13,0.1192854899262284,0.5001965434012576,0.5179961012727252,0.020172227550011374,True
10970,607856,2018-07-05 10:00:00,51198,2.0,0.4027943708548691,9,50911,16,0.1406220869661788,0.608227407506622,0.4027943708548691,0.02154942772498803,True
11013,604802H,2018-07-05 10:00:00,50338,1.0,0.5047003099272529,9,50269,14,0.46067244901238963,0.8901587992864803,0.5047003099272529,0.05269104021771657,True
11090,604804H,2018-07-05 12:00:00,50841,2.0,0.5904840653951972,2,50230,9,0.49631422960756055,0.6189883857619032,1.9682802179839907,0.2895997667646246,True
11104,604899H,2018-07-05 10:00:00,50263,2.0,0.5503097213508784,8,50338,7,0.6839514634872147,0.9411433786651037,0.6114552459454204,0.06466819336131922,True
10912,605432,2018-07-05 10:00:00,50266,3.0,0.5094783120135309,5,50911,22,0.13179687878908472,0.3463405952999724,0.8491305200225515,0.0240686500498429,True
10924,604800H,2018-07-05 21:00:00,50911,3.0,-1.0,0,50911,21,0.0,0.0,0.0,0.0,False
10930,607263,2018-07-05 10:00:00,50261,3.0,0.4919237925685327,1,50911,20,0.12520411482991842,0.155244589446044,2.4596189628426632,0.05315882343518406,True
10933,601897,2018-07-05 10:00:00,50267,2.0,0.559639610673839,9,50349,20,0.1734126140593929,0.6656038187492506,0.559639610673839,0.06303307367780032,True
10936,600963,2018-07-05 10:00:00,50269,2.0,0.5644302323749271,6,50911,20,0.11792560964924918,0.3746726886404503,0.806328903392753,0.1960707235679314,True
10940,607263,2018-07-05 19:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,False
10944,601535,2018-07-05 10:00:00,50692,2.0,0.6910616983762057,4,50692,18,1.0,0.9975273768433653,1.3821233967524114,0.07586920198637628,True
10949,604732H,2018-07-05 10:00:00,50268,1.0,0.6253051163496123,3,50268,18,0.2643500086631122,0.4320528536753713,1.5632627908740306,0.26984083654788893,True
10958,607795,2018-07-05 13:00:00,50840,3.0,0.3849934454684931,8,50349,17,0.0,0.04742587317756678,0.42777049496499236,0.04679651699026698,True
11023,604748H,2018-07-05 11:00:00,50268,2.0,0.4168378162592756,1,51087,13,0.20872982951073865,0.25301454602675416,2.084189081296378,0.5331180798479553,True
10966,604902H,2018-07-05 13:00:00,50261,3.0,0.43147584509126674,8,50261,16,0.7534269203073874,0.9575874852536556,0.479417605656963,0.04948878128197705,True
10968,603902,2018-07-05 11:00:00,50338,3.0,0.4616922653709176,3,50269,16,0.4224857052653731,0.6076446733772809,1.154230663427294,0.21068431105568827,True
10976,604771H,2018-07-05 19:00:00,50240,2.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0,False
10977,605079H,2018-07-05 11:00:00,50675,1.0,0.4973355603196075,7,50692,16,0.2142770349360063,0.6107974425692291,0.6216694503995094,0.05104304857883754,True
10989,604738H,2018-07-05 11:00:00,51087,1.0,0.5573009334908302,9,50268,15,0.35857343729031643,0.8413675596531178,0.5573009334908302,0.0995238197275888,True
10993,604732H,2018-07-05 13:00:00,50909,2.0,0.3902511019345397,7,50268,15,0.18630242098574565,0.5685119458418812,0.4878138774181746,0.02755967089087167,True
10994,604726H,2018-07-05 15:00:00,51199,2.0,-1.0,0,51199,15,0.0,0.0,0.0,0.0,False
11002,604895H,2018-07-05 14:00:00,50675,2.0,0.33467513330144444,8,50267,14,0.0,0.04742587317756678,0.3718612592238271,0.03940541189050801,True
