requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
10600,605073H,2018-07-06 08:00:00,50268,2.0,0.8094851746355134,8,50911,16,0.0,0.04742587317756678,1.0,0.8994279718172371,0.17390328234757307
10576,605079H,2018-07-06 08:00:00,50840,2.0,0.8151716360042488,10,50911,19,0.0,0.07585818002124355,1.0,0.7410651236402261,0.049492563614543676
10595,604895H,2018-07-06 20:00:00,50338,1.0,0.37360854213946776,8,50911,17,0.0,0.04742587317756678,1.0,0.4151206023771864,0.08277127380966218
10591,520263,2018-07-06 06:00:00,50338,1.0,0.5604128132092017,8,50909,17,0.0,0.04742587317756678,1.0,0.6226809035657797,0.11914046987754405
10590,604760H,2018-07-06 08:00:00,50841,2.0,0.8151716360042488,10,50240,17,0.0,0.07585818002124355,1.0,0.7410651236402261,0.1886390773061114
10587,605073H,2018-07-06 08:00:00,50261,1.0,0.8151716360042488,10,50911,17,0.0,0.07585818002124355,1.0,0.7410651236402261,0.057127678518594655
10585,602821,2018-07-06 20:00:00,50349,2.0,-1.0,0,50349,18,0.0,0.0,0.0,0.0,0.0
10582,603548,2018-07-06 08:00:00,50909,2.0,0.7648869207612103,10,50692,18,0.16012003454614035,0.6990261496416087,0.7813521135411107,0.6953517461465548,0.04280091501461561
10573,604620H,2018-07-06 08:00:00,50267,1.0,0.7416326225334572,9,50349,19,0.20792808800852977,0.7135196651500241,0.7486608618793154,0.7416326225334572,0.036987226600992344
10552,603522H,2018-07-06 11:00:00,50267,2.0,0.20172072432249494,9,50911,21,0.09682075010952516,0.5042349720650483,0.7658083483169907,0.20172072432249494,0.06954993395402653
10565,605079H,2018-07-06 21:00:00,50692,1.0,-1.0,0,50692,20,0.0,0.0,0.0,0.0,0.0
10559,604903H,2018-07-06 08:00:00,51200,1.0,0.8068967010825978,10,50266,21,0.5340278030593772,0.933162929067234,0.7753301440864387,0.7335424555296343,0.047586716662865305
10557,518009,2018-07-06 08:00:00,50240,2.0,0.7312030661785436,10,50911,21,0.15991892895133386,0.6987112779797365,0.7393260132282453,0.6647300601623123,0.029087710880243086
10551,604832H,2018-07-06 21:00:00,50267,1.0,-1.0,0,50267,21,0.0,0.0,0.0,0.0,0.0
10549,607289,2018-07-06 20:00:00,50675,2.0,0.32986015038311467,10,50349,21,0.0,0.07585818002124355,1.0,0.2998728639846497,0.04400383895019944
10535,518009,2018-07-06 15:00:00,51087,1.0,0.1835645156039782,10,50911,23,0.18155164284324915,0.7299028721745758,0.7310976813743031,0.1668768323672529,0.060894146291342044
10534,603912,2018-07-06 06:00:00,50909,2.0,0.3787182771107924,10,50911,23,0.13220657794757482,0.6498572944860822,0.7607151500612497,0.34428934282799306,0.10786590231154422
10603,603990,2018-07-06 19:00:00,50675,1.0,0.47772849365830405,10,50911,16,0.0,0.07585818002124355,1.0,0.4342986305984582,0.08965246430057662
10568,603522H,2018-07-06 08:00:00,50230,3.0,0.750813005091442,10,50911,20,0.17279253795171057,0.7178934144513509,0.7590429027514647,0.6825572773558564,0.043667987014694126
10604,603904,2018-07-06 08:00:00,51199,2.0,0.7494539612831899,10,50911,15,0.15406239891146462,0.6893135640707673,0.7644890605862955,0.681321782984718,0.07639011943930664
10687,607263,2018-07-06 21:00:00,50261,2.0,0.2124547091475064,10,50911,4,0.0,0.07585818002124355,1.0,0.19314064467955125,0.08108890317015319
10610,600963,2018-07-06 17:00:00,50268,3.0,0.11926346237594519,1,50911,15,0.0,0.008577485413711984,1.0,0.5963173118797259,0.2148973949616298
10700,605432,2018-07-06 00:00:00,50911,3.0,-1.0,0,50911,0,0.0,0.0,0.0,0.0,0.0
10606,519392,2018-07-06 08:00:00,50349,2.0,0.7214748175264505,10,50675,15,0.1051540752785195,0.5887438894324223,0.7546575495499575,0.6558861977513186,0.06946214020643869
10689,605931,2018-07-06 03:00:00,50911,1.0,-1.0,0,50911,3,0.0,0.0,0.0,0.0,0.0
10688,604738H,2018-07-06 03:00:00,50268,2.0,-1.0,0,50268,3,0.0,0.0,0.0,0.0,0.0
10682,607289,2018-07-06 05:00:00,50269,3.0,-1.0,0,50269,5,0.0,0.0,0.0,0.0,0.0
10672,604771H,2018-07-06 06:00:00,51087,2.0,0.446873480070953,7,50240,9,0.0,0.03732688734412946,1.0,0.5585918500886913,0.11682737327321378
10671,607263,2018-07-06 08:00:00,50338,1.0,0.6822329119763152,4,50911,9,0.20808440868815356,0.4166572447690432,0.7486268287781331,1.3644658239526304,0.20710210390722025
10669,602821,2018-07-06 09:00:00,50349,1.0,-1.0,0,50349,9,0.0,0.0,0.0,0.0,0.0
10666,600963,2018-07-06 17:00:00,50675,2.0,0.1325671294388787,1,51087,9,0.0,0.008577485413711984,1.0,0.6628356471943934,0.6490903286772348
10697,605931,2018-07-06 08:00:00,50841,2.0,0.6758670911204306,2,50911,1,0.0,0.01098694263059318,1.0,2.2528903037347687,0.5322497337862551
10657,602806,2018-07-06 08:00:00,50268,1.0,0.6169884353338017,6,50911,10,0.0,0.02931223075135632,1.0,0.8814120504768596,0.12741367991525748
10662,607083,2018-07-06 09:00:00,50269,3.0,0.5921674588772932,10,50349,10,0.14530512862794184,0.6743862899872695,0.7638655618004769,0.5383340535248119,0.03270134341988502
10624,604748H,2018-07-06 21:00:00,51087,3.0,-1.0,0,51087,13,0.0,0.0,0.0,0.0,0.0
10627,605432,2018-07-06 09:00:00,51198,2.0,0.6214335686114258,10,50911,13,0.13095238752492117,0.6473556721485061,0.737933523098603,0.5649396078285689,0.02724451621506471
10637,604832H,2018-07-06 13:00:00,50267,1.0,-1.0,0,50267,13,0.0,0.0,0.0,0.0,0.0
10619,607263,2018-07-06 14:00:00,51198,2.0,0.15411528901828153,10,50911,14,0.16687482086720254,0.7093151115069656,0.7466494595245299,0.14010480819843774,0.06530103031371533
10646,606363,2018-07-06 09:00:00,51200,3.0,0.6993625602078946,10,50909,11,0.24716646756641078,0.7999877717780245,0.7371662560095747,0.6357841456435405,0.08694344244816922
10647,601555,2018-07-06 14:00:00,50911,1.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,0.0
10652,601555,2018-07-06 15:00:00,50911,2.0,-1.0,0,50911,10,0.0,0.0,0.0,0.0,0.0
10362,604903H,2018-07-06 09:00:00,50261,2.0,0.7647634288877215,2,50266,21,0.8257389253246301,0.8865247254763228,0.7783371550703371,2.5492114296257387,0.3750838542860605
10404,604760H,2018-07-06 19:00:00,50240,3.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0,0.0
10402,605079H,2018-07-06 16:00:00,50692,2.0,-1.0,0,50692,16,0.0,0.0,0.0,0.0,0.0
10394,603522H,2018-07-06 09:00:00,50267,2.0,0.6486833972229629,4,50911,17,0.11857877418474087,0.2677715952020368,0.76117717158961,1.2973667944459257,0.1771548877668199
10379,519392,2018-07-06 20:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,0.0
10369,520263,2018-07-06 20:00:00,50909,1.0,-1.0,0,50909,20,0.0,0.0,0.0,0.0,0.0
10406,604760H,2018-07-06 06:00:00,50230,3.0,0.4800673666713745,9,50240,16,0.0,0.060086650174007626,1.0,0.4800673666713745,0.08753736058066745
