requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold,user_accept
11053,604745H,2018-07-05 08:00:00,50268,1.0,0.8094851746355134,8,51198,11,0.0,0.04742587317756678,0.8994279718172371,0.10651120718888335,True
11051,604771H,2018-07-05 08:00:00,50840,1.0,0.8151716360042488,10,50240,11,0.0,0.07585818002124355,0.7410651236402261,0.06113787270031865,True
11048,604904H,2018-07-05 08:00:00,50841,2.0,0.8058624461502714,6,51198,12,0.0,0.02931223075135632,1.1512320659289592,0.08168301660708445,True
11036,604897H,2018-07-05 08:00:00,50261,2.0,0.8035972419924183,4,51200,12,0.0,0.01798620996209156,1.6071944839848367,0.061499788927991204,True
11046,604749H,2018-07-05 12:00:00,51199,2.0,-1.0,0,51199,12,0.0,0.0,0.0,0.0,False
11041,603906,2018-07-05 08:00:00,51199,1.0,0.7807189882120013,9,50841,12,0.3556582955276175,0.839665486963234,0.7807189882120013,0.036059108928878404,True
11039,604775H,2018-07-05 08:00:00,50230,1.0,0.8004424837357313,6,50263,12,0.800853812543653,0.947431584721925,1.1434892624796162,0.04407474596576007,True
11054,604902H,2018-07-05 08:00:00,51200,2.0,0.8116061330572032,9,50261,11,0.6784837375112812,0.9524299131046488,0.8116061330572032,0.0610773996761613,True
11035,604832H,2018-07-05 08:00:00,50338,1.0,0.77824361766531,7,50267,12,0.5742351033479035,0.8858618637426172,0.9728045220816375,0.03066662013201681,True
11047,605642,2018-07-05 08:00:00,50240,2.0,0.7287612916993742,10,50911,12,0.1524956660367043,0.6867223541146933,0.6625102651812492,0.04687314838628235,True
11057,516399,2018-07-05 11:00:00,50909,1.0,-1.0,0,50909,11,0.0,0.0,0.0,0.0,False
11076,604752H,2018-07-05 08:00:00,50909,2.0,0.7872898519635649,10,51199,10,0.2569603354729723,0.8081714634036976,0.7157180472396044,0.06405854567535972,True
11061,604726H,2018-07-05 08:00:00,50267,1.0,0.7490494922176208,9,51200,11,0.23990177489885978,0.7496566450703883,0.7490494922176208,0.03885352418396182,True
11072,606941,2018-07-05 14:00:00,50911,2.0,-1.0,0,50911,10,0.0,0.0,0.0,0.0,False
11074,604733H,2018-07-05 08:00:00,50349,2.0,0.7833388112202021,9,51200,10,0.45452169696572925,0.887712224666004,0.7833388112202021,0.04807166660049371,True
11077,604733H,2018-07-05 08:00:00,50841,2.0,0.6668222763823466,5,51200,10,0.0,0.022977369910025615,1.1113704606372443,0.0744341136971076,True
11080,604799H,2018-07-05 10:00:00,51199,2.0,-1.0,0,51199,10,0.0,0.0,0.0,0.0,False
11081,601555,2018-07-05 08:00:00,50911,2.0,0.6897500335269435,7,50911,9,1.0,0.9988304897349445,0.8621875419086794,0.40094917454887374,True
11082,604749H,2018-07-05 09:00:00,51198,2.0,-1.0,0,51198,9,0.0,0.0,0.0,0.0,False
