requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,trend,cp_value,threshold
10600,605073H,2018-07-06 08:00:00,50840,2.0,0.8151716360042488,10,50911,16,0.0,0.07585818002124355,1.0,0.7410651236402261,0.05434477573361659
10576,605079H,2018-07-06 20:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0,0.0
10595,604895H,2018-07-06 17:00:00,50911,1.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,0.0
10591,520263,2018-07-06 18:00:00,50268,1.0,0.6061145439873559,10,50909,17,0.23014411476760563,0.7845704389682541,0.7238526802387446,0.5510132218066871,0.059460109324884707
10590,604760H,2018-07-06 08:00:00,50841,2.0,0.8151716360042488,10,50240,17,0.0,0.07585818002124355,1.0,0.7410651236402261,0.05668504237570226
10587,605073H,2018-07-06 08:00:00,50261,1.0,0.8151716360042488,10,50911,17,0.0,0.07585818002124355,1.0,0.7410651236402261,0.027480574599448655
10585,602821,2018-07-06 13:00:00,50338,2.0,0.2443047455472577,10,50349,18,0.12312228085868072,0.6310701387123121,0.7527200586809147,0.2220952232247797,0.046228021820914754
10582,603548,2018-07-06 21:00:00,50675,2.0,0.2278430038521192,10,50692,18,0.0,0.07585818002124355,1.0,0.20713000350192654,0.028933813984695342
10573,604620H,2018-07-06 18:00:00,50909,1.0,0.5951797167095767,10,50349,19,0.17242910756815735,0.7173777616959736,0.7385093372603155,0.5410724697359788,0.031938709482892486
10552,603522H,2018-07-06 08:00:00,50268,2.0,0.8028127254086491,3,50911,21,0.0,0.014063627043245475,1.0,2.0070318135216225,0.2058442829849236
10565,605079H,2018-07-06 08:00:00,51200,1.0,0.7678376600459722,10,50692,20,0.1958216513768166,0.7478886468969222,0.7728249133332346,0.6980342364054292,0.0398866296121601
10559,604903H,2018-07-06 08:00:00,50909,1.0,0.8151825688603458,10,50266,21,0.5571100355157079,0.9387417234418918,0.7842927802149593,0.7410750626003143,0.06242515652678732
10557,518009,2018-07-06 08:00:00,50267,2.0,0.7495776799135364,10,50911,21,0.20055488601501775,0.7534634172946729,0.7486062455682523,0.6814342544668512,0.02968163329427474
10551,604832H,2018-07-06 06:00:00,51087,1.0,0.44267137444991483,7,50267,21,0.0,0.03732688734412946,1.0,0.5533392180623935,0.04450387617934709
10549,607289,2018-07-06 21:00:00,50349,2.0,-1.0,0,50349,21,0.0,0.0,0.0,0.0,0.0
10535,518009,2018-07-06 23:00:00,50911,1.0,-1.0,0,50911,23,0.0,0.0,0.0,0.0,0.0
10534,603912,2018-07-06 09:00:00,51200,2.0,0.3863826463330465,0,50911,23,0.15826681017836103,0.15826681017836106,0.7365077400289226,3.8638264633304646,0.11239986732799068
10603,603990,2018-07-06 16:00:00,50911,1.0,-1.0,0,50911,16,0.0,0.0,0.0,0.0,0.0
10568,603522H,2018-07-06 08:00:00,50230,3.0,0.750813005091442,10,50911,20,0.17279253795171057,0.7178934144513509,0.7590429027514647,0.6825572773558564,0.02807933634489479
10604,603904,2018-07-06 08:00:00,51199,2.0,0.7494539612831899,10,50911,15,0.15406239891146462,0.6893135640707673,0.7644890605862955,0.681321782984718,0.06043808623247389
10687,607263,2018-07-06 17:00:00,50338,2.0,0.1931798338838495,0,50911,4,0.0,0.0066928509242848554,1.0,1.9317983388384947,0.13614496995006645
10610,600963,2018-07-06 21:00:00,50911,3.0,-1.0,0,50911,15,0.0,0.0,0.0,0.0,0.0
10700,605432,2018-07-06 00:00:00,50911,3.0,-1.0,0,50911,0,0.0,0.0,0.0,0.0,0.0
10606,519392,2018-07-06 08:00:00,50349,2.0,0.7214748175264505,10,50675,15,0.1051540752785195,0.5887438894324223,0.7546575495499575,0.6558861977513186,0.03633786084051262
10689,605931,2018-07-06 08:00:00,50240,1.0,0.7334091172767306,10,50911,3,0.16702055026408713,0.7095311150614053,0.7393786178305619,0.6667355611606641,0.019846303903765992
10688,604738H,2018-07-06 06:00:00,50338,2.0,0.41024450629464543,7,50268,3,0.0,0.03732688734412946,1.0,0.5128056328683067,0.15059497463662122
10682,607289,2018-07-06 08:00:00,50841,3.0,0.6748220104365203,5,50269,5,0.0,0.022977369910025615,1.0,1.124703350727534,0.23959374906904327
10672,604771H,2018-07-06 17:00:00,50267,2.0,0.202508122034634,7,50240,9,0.9995382581180898,0.9999197306693197,0.754524640917164,0.2531351525432925,0.10130007615058467
10671,607263,2018-07-06 14:00:00,50911,1.0,-1.0,0,50911,9,0.0,0.0,0.0,0.0,0.0
10669,602821,2018-07-06 08:00:00,50338,1.0,0.6274610587045272,0,50349,9,0.14467672460515502,0.144676724605155,0.7481571422293702,6.274610587045271,1.51950114225877
10666,600963,2018-07-06 08:00:00,50268,2.0,0.6138134274539748,1,51087,9,0.0,0.008577485413711984,1.0,3.069067137269874,1.0087748995552583
10697,605931,2018-07-06 01:00:00,50911,2.0,-1.0,0,50911,1,0.0,0.0,0.0,0.0,0.0
10657,602806,2018-07-06 15:00:00,50911,1.0,-1.0,0,50911,10,0.0,0.0,0.0,0.0,0.0
10662,607083,2018-07-06 18:00:00,50261,3.0,0.49709354129151856,8,50349,10,0.16522571695717872,0.5939095584476015,0.7685256530839921,0.5523261569905762,0.04672429910828146
10624,604748H,2018-07-06 19:00:00,50675,3.0,0.39763791764361633,5,51087,13,0.0,0.022977369910025615,1.0,0.6627298627393606,0.06020113782078112
10627,605432,2018-07-06 18:00:00,50230,2.0,0.5533787818560486,7,50911,13,0.0,0.03732688734412946,1.0,0.6917234773200607,0.040968407189145344
10637,604832H,2018-07-06 18:00:00,51199,1.0,0.6082861321327336,6,50267,13,0.0,0.02931223075135632,1.0,0.8689801887610481,0.11599751288715215
10619,607263,2018-07-06 19:00:00,50240,2.0,0.4010200965050739,8,50911,14,0.1979526835949219,0.6458531335134002,0.7725673370786119,0.44557788500563766,0.02978072977976139
10646,606363,2018-07-06 18:00:00,51200,3.0,0.5699156719428004,6,50909,11,0.2866082679941152,0.642925791403018,0.773497406789659,0.814165245632572,0.11189357874462158
10647,601555,2018-07-06 11:00:00,51087,1.0,0.15872119495271741,6,50911,11,0.5748651879737497,0.8583593033016065,0.7370025235438997,0.22674456421816774,0.06472265194125919
10652,601555,2018-07-06 11:00:00,50266,2.0,0.18980423446904524,6,50911,10,0.13453312330351083,0.41060651030831063,0.7508083850528305,0.27114890638435035,0.037202041457800074
10362,604903H,2018-07-06 18:00:00,50263,2.0,0.6390585721100426,10,50266,21,0.6785428819573025,0.9625681716885028,0.7612718201317548,0.5809623382818568,0.03003410702939995
10404,604760H,2018-07-06 21:00:00,50240,3.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0,0.0
10402,605079H,2018-07-06 18:00:00,50675,2.0,0.5717375764921192,4,50692,16,0.10791447415862239,0.24745668468847462,0.797068730866506,1.1434751529842384,0.20668737530375236
10394,603522H,2018-07-06 22:00:00,50911,2.0,-1.0,0,50911,17,0.0,0.0,0.0,0.0,0.0
10379,519392,2018-07-06 09:00:00,51198,2.0,0.4992232392286942,10,50911,19,0.135247391460628,0.6558065879683248,0.7379653379425714,0.453839308389722,0.027747936970283233
10369,520263,2018-07-06 05:00:00,50911,1.0,0.10135009381527739,10,50909,20,0.2664509028782887,0.8156719898519669,0.7075290267785652,0.09213644892297944,0.06513565096533826
10406,604760H,2018-07-06 09:00:00,50269,3.0,0.5157681586656159,5,50240,16,0.12472668988374944,0.3321645506043323,0.7637131289208903,0.8596135977760265,0.06529269641733562
10359,603522H,2018-07-06 09:00:00,51087,1.0,0.5432573732070248,6,50911,21,0.15489895963608433,0.4509871096438882,0.7045374910638156,0.7760819617243212,0.04415668741135887
10354,604832H,2018-07-06 21:00:00,50267,2.0,-1.0,0,50267,21,0.0,0.0,0.0,0.0,0.0
10356,604773H,2018-07-06 10:00:00,50263,2.0,0.5039039040802806,6,50841,21,0.43061022375870067,0.7721758251458978,0.7651874031613428,0.7198627201146867,0.05614354657105802
10355,603548,2018-07-06 13:00:00,50840,2.0,0.1969017992356654,8,50692,21,0.0,0.04742587317756678,1.0,0.2187797769285171,0.02934818310368041
10350,601535,2018-07-06 22:00:00,50692,2.0,-1.0,0,50692,22,0.0,0.0,0.0,0.0,0.0
10349,601535,2018-07-06 06:00:00,50349,1.0,0.3561336222015369,6,50692,22,0.24050032640832827,0.586632505639697,0.7523536489331366,0.508762317430767,0.039534794463152764
10346,603912,2018-07-06 00:00:00,50692,3.0,-1.0,0,50692,23,0.0,0.0,0.0,0.0,0.0
10345,605931,2018-07-06 00:00:00,50911,2.0,-1.0,0,50911,23,0.0,0.0,0.0,0.0,0.0
10414,603990,2018-07-06 22:00:00,50266,2.0,0.10112173552078692,6,50911,16,0.0,0.02931223075135632,1.0,0.14445962217255276,0.044977030007551766
10358,604900H,2018-07-06 19:00:00,50267,2.0,0.5244361785173508,3,50266,21,0.6433128260721418,0.7924524414664801,0.7776697217885085,1.311090446293377,0.1954509021999452
10416,603522H,2018-07-06 09:00:00,50261,2.0,0.6087765090020152,3,50911,15,0.15977847851605506,0.2870249611639336,0.7734041147236068,1.5219412725050379,0.1564806191737577
10497,605084H,2018-07-06 21:00:00,51198,1.0,0.2331309946322134,10,50911,5,0.0,0.07585818002124355,1.0,0.21193726784746672,0.04103466813044921
10425,605079H,2018-07-06 09:00:00,50240,1.0,0.6923662051046499,9,50692,15,0.1692020098416181,0.658969796119702,0.7723543691248838,0.6923662051046499,0.038596002119275205
10417,603912,2018-07-06 15:00:00,50692,2.0,-1.0,0,50692,15,0.0,0.0,0.0,0.0,0.0
10518,603548,2018-07-06 18:00:00,50269,4.0,0.5991559186366824,9,50692,2,0.18060308567398908,0.676499954811191,0.7227220396127239,0.5991559186366824,0.08103479782978412
10514,607856,2018-07-06 01:00:00,50840,2.0,0.041938374126475164,5,50349,2,0.0,0.022977369910025615,1.0,0.06989729021079194,0.04966104493145357
10513,604738H,2018-07-06 18:00:00,50841,2.0,0.7007845024975679,0,50268,2,0.0,0.0066928509242848554,1.0,7.007845024975678,1.51950114225877
10511,605084H,2018-07-06 03:00:00,50911,1.0,-1.0,0,50911,3,0.0,0.0,0.0,0.0,0.0
10521,604620H,2018-07-06 09:00:00,50338,1.0,0.6456881146356747,0,50349,2,0.18207563949788325,0.18207563949788327,0.7672397491974564,6.456881146356746,1.51950114225877
10483,604761H,2018-07-06 10:00:00,50266,1.0,0.4662208830731952,4,50911,9,0.10991038454791784,0.25130642030290484,0.7628103770461743,0.9324417661463904,0.07911466542228235
10482,602814,2018-07-06 22:00:00,50911,2.0,-1.0,0,50911,9,0.0,0.0,0.0,0.0,0.0
10498,607289,2018-07-06 11:00:00,50269,4.0,-1.0,0,50269,5,0.0,0.0,0.0,0.0,0.0
10477,607670,2018-07-06 15:00:00,50911,1.0,-1.0,0,50911,10,0.0,0.0,0.0,0.0,0.0
10472,603904,2018-07-06 22:00:00,50911,2.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,0.0
10467,606620,2018-07-06 18:00:00,50911,1.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,0.0
10462,604761H,2018-07-06 20:00:00,50230,2.0,0.39785655603730735,4,50349,12,0.0,0.01798620996209156,1.0,0.7957131120746147,0.09847316592525399
10456,604760H,2018-07-06 06:00:00,50230,2.0,0.3794456522348372,1,50240,12,0.0,0.008577485413711984,1.0,1.897228261174186,0.4892635929362755
10450,604832H,2018-07-06 13:00:00,50267,2.0,-1.0,0,50267,13,0.0,0.0,0.0,0.0,0.0
10449,604900H,2018-07-06 13:00:00,50266,1.0,-1.0,0,50266,13,0.0,0.0,0.0,0.0,0.0
10480,606523,2018-07-06 20:00:00,50349,3.0,0.33620190248289583,4,51087,10,0.13699644854247606,0.3014371105328499,0.7208779303125099,0.6724038049657917,0.13250431396301268
10440,518475,2018-07-06 10:00:00,50692,2.0,0.5317752011884258,9,50911,14,0.1746776821478094,0.6675596848382026,0.7331379715767641,0.5317752011884258,0.01678117931855914
10223,604758H,2018-07-06 20:00:00,50263,1.0,0.4510915437437782,1,50263,14,0.9449590868246707,0.9566057686522954,0.7668484998003603,2.255457718718891,0.13137157181107081
10224,604730H,2018-07-06 21:00:00,50263,2.0,0.276361696854224,4,50263,14,0.0,0.01798620996209156,1.0,0.552723393708448,0.10928675073573144
10233,604745H,2018-07-06 17:00:00,50692,1.0,0.19120038857879285,10,51200,13,0.25779834213850505,0.80885025537347,0.7113004038108648,0.17381853507162984,0.04091873566356209
10243,605079H,2018-07-06 10:00:00,50840,1.0,0.646060646042233,4,50692,13,0.0,0.01798620996209156,1.0,1.292121292084466,0.14758774686019704
10237,604903H,2018-07-06 13:00:00,50266,1.0,-1.0,0,50266,13,0.0,0.0,0.0,0.0,0.0
10240,604758H,2018-07-06 15:00:00,50263,2.0,-1.0,0,50263,13,0.0,0.0,0.0,0.0,0.0
10222,601535,2018-07-06 07:00:00,51200,3.0,0.2988953851769236,1,50692,14,0.0,0.008577485413711984,1.0,1.494476925884618,0.6906670190591011
10234,604836H,2018-07-06 15:00:00,50269,2.0,-1.0,0,50269,13,0.0,0.0,0.0,0.0,0.0
10216,605931,2018-07-06 20:00:00,50349,2.0,-1.0,0,50349,15,0.0,0.0,0.0,0.0,0.0
10152,604832H,2018-07-06 21:00:00,50692,2.0,0.26512784685017016,6,50267,21,0.4007285987828615,0.7498044826496367,0.7287666703134947,0.3787540669288145,0.0754494828465696
10209,604758H,2018-07-06 20:00:00,50263,1.0,0.2225220355267624,1,50263,15,0.9449590868246707,0.9566057686522954,0.7668484998003603,1.112610177633812,0.8082140223770922
10199,604749H,2018-07-06 10:00:00,51199,2.0,0.6455394836812826,0,51199,15,1.0,0.9933071490757153,0.7371547697950052,6.455394836812825,1.51950114225877
10197,607670,2018-07-06 00:00:00,50911,2.0,-1.0,0,50911,16,0.0,0.0,0.0,0.0,0.0
10196,604895H,2018-07-06 15:00:00,51198,3.0,0.2803877337922664,1,50267,16,0.13973243844911032,0.17257107683830045,0.7390499960918664,1.4019386689613318,0.36529521883959504
10193,604771H,2018-07-06 09:00:00,50909,1.0,0.7124831533571401,0,50240,16,0.5831276766892247,0.5831276766892247,0.7448220225241189,7.124831533571401,1.51950114225877
10186,605642,2018-07-06 19:00:00,50268,3.0,0.38535613130273333,0,50911,16,0.19622273718842662,0.19622273718842664,0.7015859464696761,3.853561313027333,1.51950114225877
10157,603906,2018-07-06 21:00:00,50841,1.0,-1.0,0,50841,21,0.0,0.0,0.0,0.0,0.0
10156,601535,2018-07-06 00:00:00,50692,3.0,-1.0,0,50692,21,0.0,0.0,0.0,0.0,0.0
10151,604773H,2018-07-06 21:00:00,50841,1.0,-1.0,0,50841,21,0.0,0.0,0.0,0.0,0.0
10213,604804H,2018-07-06 10:00:00,50268,2.0,0.6201384997000663,0,50230,15,0.8033032899998556,0.8033032899998556,0.7334412425063794,6.2013849970006625,1.51950114225877
10248,604749H,2018-07-06 13:00:00,51199,2.0,-1.0,0,51199,13,0.0,0.0,0.0,0.0,0.0
10247,604761H,2018-07-06 07:00:00,50266,1.0,0.29168001497452084,4,50349,13,0.0,0.01798620996209156,1.0,0.5833600299490417,0.061863921538917975
10251,604902H,2018-07-06 12:00:00,50261,2.0,-1.0,0,50261,12,0.0,0.0,0.0,0.0,0.0
10249,520263,2018-07-06 07:00:00,50269,1.0,0.28674149849239544,2,50909,12,0.26119198659538284,0.36823820836301263,0.7550282870573974,0.9558049949746515,0.15685796787073125
10337,605931,2018-07-06 18:00:00,50268,2.0,0.3206954787941899,0,50349,1,0.15297381456082842,0.15297381456082842,0.7232810483853611,3.206954787941899,1.51950114225877
10332,607263,2018-07-06 20:00:00,50268,2.0,0.2190632475257251,0,50349,2,0.2137837022886859,0.2137837022886859,0.735477084294186,2.190632475257251,1.51950114225877
10330,607289,2018-07-06 03:00:00,50269,4.0,-1.0,0,50269,3,0.0,0.0,0.0,0.0,0.0
10327,602814,2018-07-06 05:00:00,50349,1.0,-1.0,0,50349,5,0.0,0.0,0.0,0.0,0.0
10318,605432,2018-07-06 08:00:00,50268,3.0,0.3883492402299609,0,51087,7,0.0,0.0066928509242848554,1.0,3.883492402299609,1.51950114225877
10306,607083,2018-07-06 17:00:00,50261,3.0,0.2381785710589073,0,50911,8,0.0,0.0066928509242848554,1.0,2.3817857105890727,1.51950114225877
10304,604748H,2018-07-06 13:00:00,51087,2.0,-1.0,0,51087,8,0.0,0.0,0.0,0.0,0.0
10303,604745H,2018-07-06 17:00:00,51200,2.0,0.19349713345450828,0,51199,8,0.16189975534284365,0.16189975534284365,0.7555975069526738,1.9349713345450827,1.51950114225877
10300,604728H,2018-07-06 10:00:00,50338,2.0,0.604890714640599,0,51198,9,0.43647084588361446,0.4364708458836144,0.7808769843171108,6.048907146405989,1.51950114225877
10338,518009,2018-07-06 01:00:00,50911,2.0,-1.0,0,50911,1,0.0,0.0,0.0,0.0,0.0
10291,606941,2018-07-06 18:00:00,51199,1.0,0.5901535705126258,0,50911,10,0.0,0.0066928509242848554,1.0,5.901535705126258,1.51950114225877
10297,604726H,2018-07-06 09:00:00,51200,1.0,-1.0,0,51200,9,0.0,0.0,0.0,0.0,0.0
10254,604758H,2018-07-06 17:00:00,50263,2.0,-1.0,0,50263,12,0.0,0.0,0.0,0.0,0.0
10258,603522H,2018-07-06 10:00:00,50267,2.0,0.5665404742908374,0,50911,12,0.13653622828850537,0.13653622828850537,0.7603604863475406,5.665404742908374,1.51950114225877
10259,604727H,2018-07-06 19:00:00,50338,1.0,0.5221156746152629,0,50261,12,0.0,0.0066928509242848554,1.0,5.221156746152628,1.51950114225877
10252,604773H,2018-07-06 12:00:00,50841,2.0,-1.0,0,50841,12,0.0,0.0,0.0,0.0,0.0
10275,601555,2018-07-06 00:00:00,50911,1.0,-1.0,0,50911,11,0.0,0.0,0.0,0.0,0.0
10279,604739H,2018-07-06 19:00:00,50909,1.0,0.4504688628528383,0,51200,11,0.3147828939871574,0.3147828939871574,0.748521122655426,4.504688628528383,1.51950114225877
10282,604895H,2018-07-06 20:00:00,50338,2.0,0.4656742435870224,0,50267,11,0.0,0.0066928509242848554,1.0,4.656742435870224,1.51950114225877
10290,604758H,2018-07-06 19:00:00,50263,2.0,-1.0,0,50263,10,0.0,0.0,0.0,0.0,0.0
10272,604760H,2018-07-06 21:00:00,50240,2.0,-1.0,0,50240,11,0.0,0.0,0.0,0.0,0.0
